中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度,timestamp
59.741444,53.98928,61.226654,0.2991454,0.27472523,138.09648,2023-05-26 19:18:00
59.741444,53.98928,61.226654,0.27472523,0.27472523,138.14774,2023-05-26 19:18:00
59.741444,53.98928,61.226654,0.2869353,0.26251513,138.17334,2023-05-26 19:18:00
59.741444,53.98928,61.226654,0.2869353,0.27472523,138.14934,2023-05-26 19:18:00
59.741444,53.98928,61.226654,0.2869353,0.27472523,138.17497,2023-05-26 19:18:00
59.741444,53.98928,61.226654,0.2991454,0.27472523,138.20058,2023-05-26 19:18:00
59.741444,53.98928,61.226654,0.2869353,0.27472523,138.3271,2023-05-26 19:19:00
59.741444,53.98928,61.226654,0.2869353,0.2869353,138.3271,2023-05-26 19:19:00
59.741444,53.98928,61.226654,0.31135547,0.27472523,138.35272,2023-05-26 19:19:00
59.741444,53.98928,61.20059,0.31135547,0.2869353,138.3031,2023-05-26 19:19:00
59.741444,53.98928,61.226654,0.2869353,0.27472523,138.37836,2023-05-26 19:19:00
59.741444,53.98928,61.20059,0.2991454,0.2869353,138.35272,2023-05-26 19:19:00
59.741444,53.98928,61.20059,0.2991454,0.27472523,138.35272,2023-05-26 19:20:00
59.741444,53.98928,61.20059,0.2991454,0.27472523,138.40237,2023-05-26 19:20:00
59.741444,53.98928,61.20059,0.2869353,0.2869353,138.3271,2023-05-26 19:20:00
59.741444,53.98928,61.20059,0.2991454,0.29304038,138.37674,2023-05-26 19:20:00
59.715385,53.98928,61.20059,0.2991454,0.27472523,138.37674,2023-05-26 19:20:00
59.741444,53.98928,61.20059,0.2991454,0.2869353,138.45201,2023-05-26 19:20:00
59.715385,53.98928,61.20059,0.2991454,0.2869353,138.3511,2023-05-26 19:21:00
59.715385,53.98928,61.20059,0.2991454,0.2869353,138.3511,2023-05-26 19:21:00
59.715385,53.98928,61.20059,0.31135547,0.27472523,138.3511,2023-05-26 19:21:00
59.715385,53.98928,61.20059,0.2991454,0.27472523,138.29987,2023-05-26 19:21:00
59.715385,53.98928,61.20059,0.2869353,0.26251513000000004,138.34949,2023-05-26 19:21:00
59.715385,53.98928,61.20059,0.2991454,0.2869353,138.32387,2023-05-26 19:21:00
59.715385,53.98928,61.20059,0.2991454,0.27472523,138.27263,2023-05-26 19:22:00
59.715385,53.98928,61.20059,0.31135547,0.27472523,138.22139,2023-05-26 19:22:00
59.715385,53.98928,61.20059,0.2869353,0.27472523,138.19577,2023-05-26 19:22:00
59.715385,53.98928,61.20059,0.2991454,0.26251513000000004,138.14452,2023-05-26 19:22:00
59.715385,53.98928,61.20059,0.31746055,0.26251513,138.19417,2023-05-26 19:22:00
59.715385,53.98928,61.20059,0.2869353,0.27472523,138.06769,2023-05-26 19:22:00
59.715385,53.98928,61.20059,0.31135547,0.26251513,138.01646,2023-05-26 19:23:00
59.715385,53.98928,61.20059,0.31135547,0.27472523,137.99086,2023-05-26 19:23:00
59.715385,53.98928,61.20059,0.2869353,0.27472523,137.99086,2023-05-26 19:23:00
59.715385,53.98928,61.20059,0.2991454,0.26251513,137.96524,2023-05-26 19:23:00
59.715385,53.98928,61.20059,0.2869353,0.26251513,137.8644,2023-05-26 19:23:00
59.715385,53.98928,61.20059,0.31135547,0.27472523,137.91403,2023-05-26 19:23:00
59.715385,53.98928,61.20059,0.31746055,0.27472523,137.83879,2023-05-26 19:24:00
59.715385,53.963272,61.20059,0.2991454,0.26251513,137.88843,2023-05-26 19:24:00
59.715385,53.963272,61.20059,0.3113554700000001,0.27472523,137.88843,2023-05-26 19:24:00
59.715385,53.963272,61.20059,0.31746055,0.26251513,137.88843,2023-05-26 19:24:00
59.715385,53.963272,61.20059,0.2991454,0.26251513,137.81319,2023-05-26 19:24:00
59.715385,53.963272,61.20059,0.31135547,0.27472523,137.86282,2023-05-26 19:24:00
59.715385,53.963272,61.20059,0.31135547,0.26251513,137.86282,2023-05-26 19:25:00
59.715385,53.937283,61.20059,0.2991454,0.27472523,137.86282,2023-05-26 19:25:00
59.715385,53.937283,61.20059,0.2991454,0.27472523,137.88843,2023-05-26 19:25:00
59.715385,53.937283,61.20059,0.2991454,0.27472523,137.81319,2023-05-26 19:25:00
59.715385,53.937283,61.20059,0.2869353,0.27472523,137.91403,2023-05-26 19:25:00
59.715385,53.937283,61.174538,0.2869353,0.27472523,137.91403,2023-05-26 19:25:00
59.715385,53.937283,61.20059,0.2991454,0.27472523,137.88843,2023-05-26 19:26:00
59.715385,53.937283,61.20059,0.2991454,0.26251513,137.83879,2023-05-26 19:26:00
59.715385,53.91127,61.20059,0.31135547,0.26251513,137.83879,2023-05-26 19:26:00
59.715385,53.91127,61.174538,0.2991454,0.27472523,137.93965,2023-05-26 19:26:00
59.715385,53.91127,61.174538,0.2991454,0.27472523,137.81476,2023-05-26 19:26:00
59.715385,53.91127,61.174538,0.31135547,0.27472523,137.94122,2023-05-26 19:26:00
59.715385,53.91127,61.174538,0.31135547,0.27472523,137.96681,2023-05-26 19:27:00
59.715385,53.91127,61.174538,0.2869353,0.27472523,138.01805,2023-05-26 19:27:00
59.715385,53.91127,61.174538,0.2991454,0.26251513,138.14452,2023-05-26 19:27:00
59.715385,53.91127,61.174538,0.2991454,0.27472523,138.09488,2023-05-26 19:27:00
59.68935,53.91127,61.174538,0.2991454,0.27472523,138.14613,2023-05-26 19:27:00
59.68935,53.91127,61.174538,0.27472523,0.26251513,138.1221,2023-05-26 19:27:00
59.68935,53.91127,61.174538,0.2869353,0.2869353,138.2486,2023-05-26 19:28:00
59.68935,53.91127,61.174538,0.2991454,0.27472523,138.27423,2023-05-26 19:28:00
59.68935,53.91127,61.174538,0.31135546999999997,0.2869353,138.25023,2023-05-26 19:28:00
59.68935,53.88526,61.14847,0.31135547,0.27472523,138.27583,2023-05-26 19:28:00
59.68935,53.91127,61.174538,0.31135547,0.26251513,138.37674,2023-05-26 19:28:00
59.68935,53.91127,61.14847,0.31135547,0.27472523,138.40237,2023-05-26 19:28:00
59.68935,53.91127,61.14847,0.2869353,0.27472523,138.428,2023-05-26 19:29:00
59.68935,53.91127,61.174538,0.2869353,0.26251513,138.428,2023-05-26 19:29:00
59.68935,53.91127,61.174538,0.2869353,0.27472523,138.40237,2023-05-26 19:29:00
59.68935,53.91127,61.174538,0.2991454,0.27472523,138.47765,2023-05-26 19:29:00
59.68935,53.91127,61.174538,0.31135547,0.27472523,138.45201,2023-05-26 19:29:00
59.68935,53.91127,61.174538,0.2869353,0.27472523,138.52728,2023-05-26 19:29:00
59.68935,53.91127,61.174538,0.2991454,0.27472523,138.42638,2023-05-26 19:30:00
59.68935,53.91127,61.14847,0.2869353,0.2869353,138.42638,2023-05-26 19:30:00
59.663296,53.91127,61.174538,0.2991454,0.2869353,138.42638,2023-05-26 19:30:00
59.663296,53.91127,61.174538,0.31135547,0.27472523,138.50165,2023-05-26 19:30:00
59.663296,53.91127,61.174538,0.31135546999999997,0.2869353,138.40076,2023-05-26 19:30:00
59.663296,53.91127,61.174538,0.2869353,0.27472523,138.40076,2023-05-26 19:30:00
59.663296,53.91127,61.174538,0.2869353,0.27472523,138.47603,2023-05-26 19:31:00
59.663296,53.91127,61.174538,0.2869353,0.2869353,138.4504,2023-05-26 19:31:00
59.68935,53.91127,61.174538,0.2869353,0.2869353,138.42476,2023-05-26 19:31:00
59.68935,53.91127,61.174538,0.27472523,0.2869353,138.39912,2023-05-26 19:31:00
59.68935,53.91127,61.174538,0.2869353,0.26251513,138.37352,2023-05-26 19:31:00
59.68935,53.91127,61.174538,0.2991454,0.2869353,138.32227,2023-05-26 19:31:00
59.663296,53.91127,61.174538,0.2991454,0.2869353,138.27103,2023-05-26 19:32:00
59.663296,53.91127,61.174538,0.2991454,0.27472523,138.21977,2023-05-26 19:32:00
59.663296,53.88526,61.14847,0.2991454,0.27472523,138.16855,2023-05-26 19:32:00
59.663296,53.91127,61.14847,0.2991454,0.2869353,138.04207,2023-05-26 19:32:00
59.663296,53.91127,61.174538,0.2991454,0.2869353,138.09172,2023-05-26 19:32:00
59.663296,53.91127,61.174538,0.2869353,0.29304038,137.96524,2023-05-26 19:32:00
59.663296,53.91127,61.174538,0.3113554700000001,0.27472523,138.0149,2023-05-26 19:33:00
59.663296,53.91127,61.174538,0.2991454,0.27472523,138.0149,2023-05-26 19:33:00
59.663296,53.91127,61.14847,0.2869353,0.2869353,137.96367,2023-05-26 19:33:00
59.663296,53.88526,61.174538,0.31746055,0.2869353,137.93806,2023-05-26 19:33:00
59.663296,53.88526,61.174538,0.2991454,0.2869353,137.83723,2023-05-26 19:33:00
59.663296,53.88526,61.14847,0.2869353,0.2869353,137.91248,2023-05-26 19:33:00
59.663296,53.88526,61.174538,0.2991454,0.27472523,137.83723,2023-05-26 19:34:00
59.663296,53.88526,61.14847,0.2991454,0.27472523,137.88687,2023-05-26 19:34:00
59.663296,53.88526,61.14847,0.31135547,0.27472523,137.88687,2023-05-26 19:34:00
59.63724,53.85925,61.14847,0.2869353,0.29304038,137.78603,2023-05-26 19:34:00
59.663296,53.88526,61.174538,0.2991454,0.27472523,137.86127,2023-05-26 19:34:00
59.663296,53.85925,61.14847,0.2869353,0.2869353,137.96211,2023-05-26 19:34:00
59.63724,53.85925,61.14847,0.2991454,0.2869353,137.88687,2023-05-26 19:35:00
59.63724,53.85925,61.14847,0.31135547,0.29304038,137.81163,2023-05-26 19:35:00
59.63724,53.85925,61.14847,0.2991454,0.2869353,137.81163,2023-05-26 19:35:00
59.63724,53.85925,61.14847,0.2991454,0.2869353,137.88687,2023-05-26 19:35:00
59.63724,53.85925,61.14847,0.31746055,0.2869353,137.81163,2023-05-26 19:35:00
59.63724,53.85925,61.14847,0.31135547,0.2869353,137.88687,2023-05-26 19:35:00
59.63724,53.83326,61.14847,0.31135547,0.29304038,137.83723,2023-05-26 19:36:00
59.63724,53.83326,61.14847,0.2991454,0.27472523,137.88843,2023-05-26 19:36:00
59.63724,53.83326,61.14847,0.2869353,0.2869353,137.8644,2023-05-26 19:36:00
59.63724,53.83326,61.14847,0.2869353,0.29304038,137.99086,2023-05-26 19:36:00
59.63724,53.83326,61.14847,0.31135547,0.2869353,138.06769,2023-05-26 19:36:00
59.63724,53.83326,61.14847,0.31135546999999997,0.29304038,138.09329,2023-05-26 19:36:00
59.63724,53.83326,61.14847,0.2991454,0.29304038,138.14452,2023-05-26 19:37:00
59.63724,53.80725,61.14847,0.31135547,0.2869353,138.17014,2023-05-26 19:37:00
59.63724,53.80725,61.14847,0.31746055,0.29304038,138.12051,2023-05-26 19:37:00
59.63724,53.80725,61.14847,0.2991454,0.29304038,138.247,2023-05-26 19:37:00
59.63724,53.80725,61.14847,0.2991454,0.29304038,138.19736,2023-05-26 19:37:00
59.63724,53.781242,61.14847,0.31746055,0.29304038,138.22299,2023-05-26 19:37:00
59.63724,53.80725,61.14847,0.2991454,0.29304038,138.34949,2023-05-26 19:38:00
59.63724,53.781242,61.14847,0.2869353,0.29304038,138.29987,2023-05-26 19:38:00
59.63724,53.781242,61.14847,0.31135547,0.29304038,138.32549,2023-05-26 19:38:00
59.63724,53.781242,61.14847,0.2991454,0.2869353,138.3511,2023-05-26 19:38:00
59.63724,53.781242,61.14847,0.2991454,0.2869353,138.52728,2023-05-26 19:38:00
59.611183,53.781242,61.14847,0.2991454,0.29304038,138.47765,2023-05-26 19:38:00
59.63724,53.781242,61.14847,0.2991454,0.2869353,138.47765,2023-05-26 19:39:00
59.63724,53.781242,61.14847,0.2869353,0.2869353,138.37674,2023-05-26 19:39:00
59.63724,53.755234,61.14847,0.2991454,0.27472523,138.45201,2023-05-26 19:39:00
59.611183,53.755234,61.14847,0.2869353,0.27472523,138.42638,2023-05-26 19:39:00
59.63724,53.755234,61.14847,0.2991454,0.29304038,138.5513,2023-05-26 19:39:00
59.611183,53.755234,61.14847,0.31135547,0.29304038,138.47603,2023-05-26 19:39:00
59.63724,53.729244,61.14847,0.2869353,0.2869353,138.37512,2023-05-26 19:40:00
59.63724,53.729244,61.14847,0.31135547,0.2869353,138.4504,2023-05-26 19:40:00
59.63724,53.729244,61.14847,0.31135547,0.2869353,138.42476,2023-05-26 19:40:00
59.611183,53.729244,61.14847,0.2991454,0.26251513,138.42476,2023-05-26 19:40:00
59.611183,53.729244,61.14847,0.2991454,0.2869353,138.39912,2023-05-26 19:40:00
59.611183,53.729244,61.14847,0.2991454,0.2869353,138.37352,2023-05-26 19:40:00
59.611183,53.703236,61.122406,0.2991454,0.27472523,138.34789,2023-05-26 19:41:00
59.63724,53.703236,61.14847,0.2991454,0.27472523,138.29665,2023-05-26 19:41:00
59.63724,53.703236,61.14847,0.31135547,0.26251513,138.2454,2023-05-26 19:41:00
59.63724,53.703236,61.14847,0.31135547,0.2869353,138.2454,2023-05-26 19:41:00
59.63724,53.703236,61.14847,0.2869353,0.27472523,138.11891,2023-05-26 19:41:00
59.63724,53.703236,61.14847,0.2869353,0.27472523,138.16855,2023-05-26 19:41:00
59.63724,53.703236,61.14847,0.2869353,0.26251513,138.06769,2023-05-26 19:42:00
59.63724,53.703236,61.122406,0.2869353,0.27472523,138.09172,2023-05-26 19:42:00
59.63724,53.703236,61.14847,0.2869353,0.27472523,137.99086,2023-05-26 19:42:00
59.63724,53.703236,61.14847,0.2991454,0.27472523,138.0405,2023-05-26 19:42:00
59.63724,53.703236,61.14847,0.2869353,0.27472523,137.93965,2023-05-26 19:42:00
59.63724,53.703236,61.14847,0.2869353,0.26251513,137.91403,2023-05-26 19:42:00
59.63724,53.703236,61.14847,0.2991454,0.27472523,137.96367,2023-05-26 19:43:00
59.63724,53.703236,61.14847,0.2869353,0.2869353,137.93806,2023-05-26 19:43:00
59.63724,53.703236,61.14847,0.2869353,0.27472523,137.91248,2023-05-26 19:43:00
59.63724,53.703236,61.14847,0.2869353,0.27472523,137.78758,2023-05-26 19:43:00
59.63724,53.677227,61.14847,0.27472522999999993,0.26251513,137.86282,2023-05-26 19:43:00
59.63724,53.677227,61.14847,0.2869353,0.2869353,137.88843,2023-05-26 19:43:00
59.63724,53.677227,61.14847,0.2991454,0.27472523,138.0149,2023-05-26 19:44:00
59.63724,53.677227,61.14847,0.2991454,0.26251513,137.96524,2023-05-26 19:44:00
59.63724,53.677227,61.14847,0.2991454,0.26251513,138.01646,2023-05-26 19:44:00
59.63724,53.651237,61.14847,0.2991454,0.26251513,138.06769,2023-05-26 19:44:00
59.63724,53.651237,61.14847,0.27472523,0.27472523,138.09329,2023-05-26 19:44:00
59.63724,53.651237,61.14847,0.27472523,0.2869353,138.14452,2023-05-26 19:44:00
59.63724,53.651237,61.14847,0.2869353,0.27472523,138.17014,2023-05-26 19:45:00
59.63724,53.651237,61.14847,0.2869353,0.2869353,138.12051,2023-05-26 19:45:00
59.611183,53.62523,61.122406,0.2991454,0.27472523,138.247,2023-05-26 19:45:00
59.63724,53.62523,61.14847,0.2869353,0.26251513,138.27263,2023-05-26 19:45:00
59.63724,53.62523,61.14847,0.2991454,0.27472523,138.22299,2023-05-26 19:45:00
59.63724,53.62523,61.14847,0.27472523,0.26251513,138.27423,2023-05-26 19:45:00
59.63724,53.59922,61.14847,0.27472523,0.27472523,138.29987,2023-05-26 19:46:00
59.63724,53.59922,61.14847,0.2869353,0.27472523,138.32549,2023-05-26 19:46:00
59.63724,53.59922,61.14847,0.2869353,0.27472523,138.32549,2023-05-26 19:46:00
59.63724,53.573215,61.09636,0.2991454,0.27472523,138.42638,2023-05-26 19:46:00
59.63724,53.573215,61.122406,0.2869353,0.26251513,138.40076,2023-05-26 19:46:00
59.63724,53.573215,61.122406,0.2869353,0.2869353,138.40076,2023-05-26 19:46:00
59.63724,53.573215,61.122406,0.2991454,0.2869353,138.37512,2023-05-26 19:47:00
59.63724,53.573215,61.14847,0.2869353,0.27472523,138.2246,2023-05-26 19:47:00
59.611183,53.547226,61.122406,0.31135547,0.2869353,138.37512,2023-05-26 19:47:00
59.611183,53.547226,61.122406,0.27472523,0.27472523,138.37512,2023-05-26 19:47:00
59.611183,53.547226,61.122406,0.2991454,0.27472522999999993,138.29987,2023-05-26 19:47:00
59.611183,53.547226,61.122406,0.2991454,0.2869353,138.37512,2023-05-26 19:47:00
59.611183,53.52122,61.122406,0.2869353,0.27472523,138.29987,2023-05-26 19:48:00
59.611183,53.52122,61.122406,0.2991454,0.27472523,138.37512,2023-05-26 19:48:00
59.611183,53.52122,61.122406,0.2869353,0.26251513,138.37512,2023-05-26 19:48:00
59.611183,53.52122,61.122406,0.2869353,0.27472523,138.37512,2023-05-26 19:48:00
59.585148,53.495213,61.122406,0.2869353,0.27472523,138.40076,2023-05-26 19:48:00
59.611183,53.495213,61.122406,0.2869353,0.27472523,138.32549,2023-05-26 19:48:00
59.611183,53.495213,61.122406,0.2991454,0.27472523,138.40076,2023-05-26 19:49:00
59.611183,53.495213,61.122406,0.2991454,0.2869353,138.3511,2023-05-26 19:49:00
59.611183,53.495213,61.122406,0.2991454,0.2869353,138.3511,2023-05-26 19:49:00
59.611183,53.469227,61.122406,0.2991454,0.27472523,138.3511,2023-05-26 19:49:00
59.611183,53.469227,61.122406,0.2991454,0.2869353,138.37674,2023-05-26 19:49:00
59.611183,53.469227,61.122406,0.2991454,0.2869353,138.37674,2023-05-26 19:49:00
59.611183,53.469227,61.122406,0.2991454,0.26251513,138.27583,2023-05-26 19:50:00
59.611183,53.469227,61.122406,0.2869353,0.2869353,138.27583,2023-05-26 19:50:00
59.611183,53.44322,61.122406,0.2991454,0.26251513,138.3511,2023-05-26 19:50:00
59.611183,53.44322,61.122406,0.2869353,0.26251513,138.27583,2023-05-26 19:50:00
59.611183,53.44322,61.122406,0.2991454,0.27472523,138.27583,2023-05-26 19:50:00
59.585148,53.417213,61.122406,0.2991454,0.27472523,138.27583,2023-05-26 19:50:00
59.611183,53.44322,61.122406,0.2991454,0.26251513,138.3511,2023-05-26 19:51:00
59.611183,53.44322,61.122406,0.31135547,0.26251513,138.27583,2023-05-26 19:51:00
59.611183,53.417213,61.122406,0.31135547,0.26251513,138.27583,2023-05-26 19:51:00
59.611183,53.417213,61.122406,0.2991454,0.26251513,138.25023,2023-05-26 19:51:00
59.611183,53.417213,61.122406,0.2991454,0.27472523,138.27583,2023-05-26 19:51:00
59.611183,53.417213,61.122406,0.2869353,0.26251513,138.27583,2023-05-26 19:51:00
59.611183,53.417213,61.122406,0.2869353,0.26251513,138.25023,2023-05-26 19:52:00
59.611183,53.417213,61.122406,0.2991454,0.27472523,138.32549,2023-05-26 19:52:00
59.611183,53.417213,61.122406,0.2869353,0.27472523,138.29987,2023-05-26 19:52:00
59.611183,53.417213,61.122406,0.2991454,0.26251513,138.27423,2023-05-26 19:52:00
59.611183,53.417213,61.122406,0.2991454,0.27472523,138.22299,2023-05-26 19:52:00
59.611183,53.417213,61.122406,0.2991454,0.26251513,138.19736,2023-05-26 19:52:00
59.611183,53.417213,61.09636,0.2991454,0.26251513,138.17174,2023-05-26 19:53:00
59.611183,53.417213,61.122406,0.2991454,0.27472523,138.14613,2023-05-26 19:53:00
59.611183,53.417213,61.122406,0.2869353,0.26251513,138.22139,2023-05-26 19:53:00
59.611183,53.417213,61.122406,0.2869353,0.27472523,138.14613,2023-05-26 19:53:00
59.611183,53.391205,61.122406,0.2991454,0.25030506,138.14613,2023-05-26 19:53:00
59.611183,53.391205,61.122406,0.2869353,0.26251513,138.14613,2023-05-26 19:53:00
59.611183,53.391205,61.09636,0.2991454,0.26251513,138.14613,2023-05-26 19:54:00
59.611183,53.391205,61.122406,0.2991454,0.27472523,138.12051,2023-05-26 19:54:00
59.611183,53.391205,61.122406,0.27472523,0.2869353,138.12051,2023-05-26 19:54:00
59.611183,53.391205,61.122406,0.2869353,0.26251513,138.12051,2023-05-26 19:54:00
59.611183,53.391205,61.122406,0.2869353,0.26251513,138.14613,2023-05-26 19:54:00
59.611183,53.391205,61.122406,0.2991454,0.26251513,138.14613,2023-05-26 19:54:00
59.611183,53.391205,61.122406,0.27472523,0.26251513,138.14613,2023-05-26 19:55:00
59.585148,53.36522,61.122406,0.2991454,0.27472523,138.12051,2023-05-26 19:55:00
59.611183,53.391205,61.122406,0.2869353,0.27472523,138.12051,2023-05-26 19:55:00
59.611183,53.391205,61.122406,0.2869353,0.27472523,138.12051,2023-05-26 19:55:00
59.611183,53.391205,61.122406,0.2869353,0.26251513,138.14613,2023-05-26 19:55:00
59.611183,53.391205,61.122406,0.27472523,0.26251513,138.14613,2023-05-26 19:55:00
59.611183,53.391205,61.122406,0.2869353,0.26251513,138.07088,2023-05-26 19:56:00
59.611183,53.391205,61.09636,0.2869353,0.2503050600000001,138.07088,2023-05-26 19:56:00
59.611183,53.417213,61.122406,0.27472523,0.27472523,138.04526,2023-05-26 19:56:00
59.611183,53.417213,61.122406,0.2869353,0.26251513,138.04526,2023-05-26 19:56:00
59.611183,53.417213,61.122406,0.27472523,0.27472523,138.07088,2023-05-26 19:56:00
59.611183,53.417213,61.122406,0.2869353,0.27472523,138.09648,2023-05-26 19:56:00
59.611183,53.417213,61.122406,0.2869353,0.2869353,138.1221,2023-05-26 19:57:00
59.611183,53.417213,61.122406,0.2869353,0.26251513,138.17334,2023-05-26 19:57:00
59.585148,53.391205,61.09636,0.27472523,0.2869353,138.19897,2023-05-26 19:57:00
59.585148,53.44322,61.09636,0.2991454,0.2869353,138.25023,2023-05-26 19:57:00
59.585148,53.44322,61.09636,0.2869353,0.27472523,138.27583,2023-05-26 19:57:00
59.585148,53.44322,61.09636,0.2869353,0.2869353,138.22621,2023-05-26 19:57:00
59.585148,53.44322,61.09636,0.2991454,0.27472523,138.3271,2023-05-26 19:58:00
59.585148,53.44322,61.09636,0.27472523,0.27472523,138.35272,2023-05-26 19:58:00
59.611183,53.44322,61.09636,0.2991454,0.27472523,138.37836,2023-05-26 19:58:00
59.611183,53.469227,61.122406,0.2991454,0.27472523,138.404,2023-05-26 19:58:00
59.611183,53.469227,61.122406,0.2991454,0.2869353,138.37836,2023-05-26 19:58:00
59.611183,53.469227,61.122406,0.31135547,0.27472523,138.37836,2023-05-26 19:58:00
59.611183,53.469227,61.122406,0.2869353,0.2869353,138.37836,2023-05-26 19:59:00
59.611183,53.469227,61.122406,0.2991454,0.26251513,138.37836,2023-05-26 19:59:00
59.611183,53.469227,61.122406,0.2991454,0.27472523,138.3271,2023-05-26 19:59:00
59.585148,53.44322,61.09636,0.2991454,0.26251513,138.30147,2023-05-26 19:59:00
59.611183,53.495213,61.122406,0.2991454,0.27472523,138.27583,2023-05-26 19:59:00
59.585148,53.495213,61.122406,0.2869353,0.2869353,138.3511,2023-05-26 19:59:00
59.585148,53.495213,61.122406,0.2991454,0.27472523,138.27583,2023-05-26 20:00:00
59.585148,53.495213,61.122406,0.31135547,0.27472523,138.25023,2023-05-26 20:00:00
59.585148,53.495213,61.122406,0.31746055,0.27472523,138.32549,2023-05-26 20:00:00
59.585148,53.469227,61.122406,0.2991454,0.26251513,138.32549,2023-05-26 20:00:00
59.585148,53.495213,61.122406,0.2991454,0.27472523000000004,138.32549,2023-05-26 20:00:00
59.585148,53.495213,61.122406,0.2991454,0.27472523,138.32549,2023-05-26 20:00:00
59.585148,53.469227,61.122406,0.2991454,0.26251513,138.29987,2023-05-26 20:01:00
59.585148,53.469227,61.122406,0.2991454,0.27472523,138.2486,2023-05-26 20:01:00
59.585148,53.469227,61.122406,0.2869353,0.26251513,138.22299,2023-05-26 20:01:00
59.585148,53.469227,61.122406,0.2991454,0.2869353,138.19736,2023-05-26 20:01:00
59.559093,53.44322,61.07029,0.2991454,0.27472523,138.17174,2023-05-26 20:01:00
59.585148,53.469227,61.122406,0.2991454,0.26251513,138.04526,2023-05-26 20:01:00
59.585148,53.469227,61.122406,0.2869353,0.26251513,138.01964,2023-05-26 20:02:00
59.585148,53.469227,61.122406,0.2991454,0.26251513,138.04367,2023-05-26 20:02:00
59.585148,53.469227,61.122406,0.2991454,0.27472523,138.01805,2023-05-26 20:02:00
59.559093,53.469227,61.122406,0.2869353,0.27472523,137.9428,2023-05-26 20:02:00
59.559093,53.44322,61.09636,0.2991454,0.26251512999999993,137.91719,2023-05-26 20:02:00
59.559093,53.44322,61.122406,0.2869353,0.27472523,137.99243,2023-05-26 20:02:00
59.559093,53.44322,61.122406,0.31135547,0.26251513,137.89157,2023-05-26 20:03:00
59.559093,53.44322,61.122406,0.2869353,0.26251513,137.86598,2023-05-26 20:03:00
59.559093,53.44322,61.122406,0.2991454,0.27472523,137.84036,2023-05-26 20:03:00
59.559093,53.417213,61.122406,0.27472523,0.26251513,137.78917,2023-05-26 20:03:00
59.559093,53.417213,61.122406,0.2991454,0.27472523,137.71393,2023-05-26 20:03:00
59.53304,53.391205,61.09636,0.2991454,0.26251513,137.78917,2023-05-26 20:03:00
59.559093,53.391205,61.122406,0.31135547,0.26251513,137.81476,2023-05-26 20:04:00
59.559093,53.391205,61.122406,0.31746055,0.26251513,137.81476,2023-05-26 20:04:00
59.559093,53.391205,61.122406,0.31135547,0.2869353,137.71393,2023-05-26 20:04:00
59.559093,53.391205,61.122406,0.31746055,0.2869353,137.71393,2023-05-26 20:04:00
59.559093,53.36522,61.122406,0.2869353,0.27472523,137.71393,2023-05-26 20:04:00
59.53304,53.339214,61.09636,0.31135547,0.26251513,137.71393,2023-05-26 20:04:00
59.53304,53.339214,61.122406,0.31135547,0.27472523,137.71393,2023-05-26 20:05:00
59.53304,53.339214,61.122406,0.31135547,0.27472523,137.73952,2023-05-26 20:05:00
59.53304,53.339214,61.122406,0.2991454,0.27472523,137.66428,2023-05-26 20:05:00
59.53304,53.31321,61.122406,0.31746055,0.27472523,137.76512,2023-05-26 20:05:00
59.53304,53.31321,61.122406,0.31746055,0.2869353,137.74109,2023-05-26 20:05:00
59.53304,53.31321,61.122406,0.31746055,0.26251513,137.7667,2023-05-26 20:05:00
59.53304,53.31321,61.122406,0.31746055,0.27472523,137.84352,2023-05-26 20:06:00
59.53304,53.26122,61.122406,0.31746055,0.27472523,137.89476,2023-05-26 20:06:00
59.53304,53.26122,61.122406,0.2991454,0.2869353,137.94598,2023-05-26 20:06:00
59.53304,53.26122,61.122406,0.2991454,0.2869353,137.89636,2023-05-26 20:06:00
59.53304,53.235214,61.122406,0.31746055,0.27472523,137.92198,2023-05-26 20:06:00
59.53304,53.235214,61.122406,0.2991454,0.2869353,137.87233,2023-05-26 20:06:00
59.53304,53.20921,61.122406,0.2991454,0.27472523,137.89796,2023-05-26 20:07:00
59.507008,53.20921,61.122406,0.31135547,0.26251513,137.92358,2023-05-26 20:07:00
59.507008,53.183224,61.122406,0.2991454,0.2869353,138.05006,2023-05-26 20:07:00
59.507008,53.183224,61.122406,0.31135547,0.2869353,138.00044,2023-05-26 20:07:00
59.507008,53.183224,61.122406,0.31135547,0.27472523,138.02608,2023-05-26 20:07:00
59.507008,53.15722,61.122406,0.31746055,0.2869353,137.97644,2023-05-26 20:07:00
59.507008,53.15722,61.122406,0.2991454,0.27472523,138.07732,2023-05-26 20:08:00
59.507008,53.131214,61.122406,0.31135547,0.27472523,138.07732,2023-05-26 20:08:00
59.507008,53.131214,61.122406,0.2991454,0.27472523,138.0517,2023-05-26 20:08:00
59.507008,53.10521,61.122406,0.31135547,0.27472523,137.97644,2023-05-26 20:08:00
59.480953,53.10521,61.122406,0.31746055,0.27472523,138.02608,2023-05-26 20:08:00
59.480953,53.10521,61.122406,0.31135547,0.27472523,137.9252,2023-05-26 20:08:00
59.480953,53.079227,61.122406,0.2991454,0.2869353,137.97482,2023-05-26 20:09:00
59.480953,53.079227,61.122406,0.31135547,0.2869353,137.97482,2023-05-26 20:09:00
59.480953,53.079227,61.122406,0.31746055,0.2869353,137.97482,2023-05-26 20:09:00
